Meta data,,,
Physical channel, Start Time, Sample Interval, Sample Count
Channel 0 (PXI1Slot5/0),-0.119999599,0.0000024,100000
Channel 1 (PXI1Slot5/1),-0.119999599,0.0000024,100000
,,,
Data,,,
Channel 0 (PXI1Slot5/0), Channel 1 (PXI1Slot5/1),,
1.5580027,-3.547747978,0.0329736,
1.551205068,-3.550473276,0.032976,
1.555283647,-3.539572082,0.0329784,
1.555283647,-3.546385328,0.0329808,
1.552564594,-3.551835925,0.0329832,
1.548486014,-3.539572082,0.0329856,
1.553924121,-3.553198575,0.032988,
1.555283647,-3.56137447,0.0329904,
1.553924121,-3.545022679,0.0329928,
1.541688382,-3.551835925,0.0329952,
1.555283647,-3.549110627,0.0329976,
1.556643174,-3.550473276,0.033,
1.553924121,-3.545022679,0.0330024,
1.560721753,-3.542297381,0.0330048,
1.555283647,-3.550473276,0.0330072,
1.551205068,-3.545022679,0.0330096,
1.553924121,-3.554561224,0.033012,
1.549845541,-3.56137447,0.0330144,
1.559362227,-3.550473276,0.0330168,
1.555283647,-3.547747978,0.0330192,
1.556643174,-3.546385328,0.0330216,
1.555283647,-3.550473276,0.033024,
1.552564594,-3.555923873,0.0330264,
1.5580027,-3.554561224,0.0330288,
1.555283647,-3.549110627,0.0330312,
1.552564594,-3.547747978,0.0330336,
1.547126488,-3.558649172,0.033036,
1.556643174,-3.54366003,0.0330384,
1.552564594,-3.550473276,0.0330408,
1.555283647,-3.557286522,0.0330432,
1.552564594,-3.555923873,0.0330456,
1.555283647,-3.54366003,0.033048,
1.5580027,-3.545022679,0.0330504,
1.553924121,-3.540934731,0.0330528,
1.553924121,-3.551835925,0.0330552,
1.552564594,-3.551835925,0.0330576,
1.543047908,-3.550473276,0.03306,
1.559362227,-3.54366003,0.0330624,
1.552564594,-3.54366003,0.0330648,
1.556643174,-3.549110627,0.0330672,
1.56208128,-3.550473276,0.0330696,
1.5580027,-3.551835925,0.033072,
1.553924121,-3.550473276,0.0330744,
1.549845541,-3.554561224,0.0330768,
1.5580027,-3.555923873,0.0330792,
1.549845541,-3.553198575,0.0330816,
1.556643174,-3.54366003,0.033084,
1.551205068,-3.540934731,0.0330864,
1.555283647,-3.564099769,0.0330888,
1.555283647,-3.540934731,0.0330912,
1.553924121,-3.550473276,0.0330936,
1.553924121,-3.551835925,0.033096,
1.5580027,-3.540934731,0.0330984,
1.560721753,-3.545022679,0.0331008,
1.5580027,-3.550473276,0.0331032,
1.5580027,-3.547747978,0.0331056,
1.559362227,-3.555923873,0.033108,
1.560721753,-3.550473276,0.0331104,
1.545766961,-3.554561224,0.0331128,
1.559362227,-3.553198575,0.0331152,
1.555283647,-3.545022679,0.0331176,
1.552564594,-3.546385328,0.03312,
1.560721753,-3.557286522,0.0331224,
1.5580027,-3.545022679,0.0331248,
1.553924121,-3.551835925,0.0331272,
1.555283647,-3.554561224,0.0331296,
1.556643174,-3.554561224,0.033132,
1.556643174,-3.551835925,0.0331344,
1.548486014,-3.549110627,0.0331368,
1.552564594,-3.558649172,0.0331392,
1.553924121,-3.557286522,0.0331416,
1.555283647,-3.54366003,0.033144,
1.553924121,-3.550473276,0.0331464,
1.5580027,-3.551835925,0.0331488,
1.56208128,-3.554561224,0.0331512,
1.563440806,-3.54366003,0.0331536,
1.551205068,-3.550473276,0.033156,
1.553924121,-3.54366003,0.0331584,
1.556643174,-3.549110627,0.0331608,
1.5580027,-3.554561224,0.0331632,
1.559362227,-3.551835925,0.0331656,
1.559362227,-3.554561224,0.033168,
1.56208128,-3.551835925,0.0331704,
1.5580027,-3.547747978,0.0331728,
1.552564594,-3.546385328,0.0331752,
1.549845541,-3.54366003,0.0331776,
1.5580027,-3.550473276,0.03318,
1.556643174,-3.553198575,0.0331824,
1.556643174,-3.553198575,0.0331848,
1.555283647,-3.555923873,0.0331872,
1.564800333,-3.550473276,0.0331896,
1.545766961,-3.550473276,0.033192,
1.552564594,-3.546385328,0.0331944,
1.552564594,-3.554561224,0.0331968,
1.551205068,-3.542297381,0.0331992,
1.548486014,-3.553198575,0.0332016,
1.551205068,-3.555923873,0.033204,
1.56208128,-3.54366003,0.0332064,
1.559362227,-3.547747978,0.0332088,
1.559362227,-3.553198575,0.0332112,
1.555283647,-3.557286522,0.0332136,
1.549845541,-3.549110627,0.033216,
1.556643174,-3.542297381,0.0332184,
1.5580027,-3.545022679,0.0332208,
1.549845541,-3.557286522,0.0332232,
1.553924121,-3.560011821,0.0332256,
1.556643174,-3.553198575,0.033228,
1.56208128,-3.560011821,0.0332304,
1.551205068,-3.56137447,0.0332328,
1.555283647,-3.549110627,0.0332352,
1.5580027,-3.550473276,0.0332376,
1.553924121,-3.551835925,0.03324,
1.5580027,-3.549110627,0.0332424,
1.555283647,-3.550473276,0.0332448,
1.560721753,-3.553198575,0.0332472,
1.559362227,-3.542297381,0.0332496,
1.56208128,-3.551835925,0.033252,
1.5580027,-3.545022679,0.0332544,
1.5580027,-3.546385328,0.0332568,
1.551205068,-3.549110627,0.0332592,
1.556643174,-3.549110627,0.0332616,
1.552564594,-3.549110627,0.033264,
1.549845541,-3.547747978,0.0332664,
1.551205068,-3.54366003,0.0332688,
1.545766961,-3.549110627,0.0332712,
1.551205068,-3.555923873,0.0332736,
1.553924121,-3.560011821,0.033276,
1.556643174,-3.545022679,0.0332784,
1.555283647,-3.549110627,0.0332808,
1.553924121,-3.554561224,0.0332832,
1.559362227,-3.554561224,0.0332856,
1.555283647,-3.560011821,0.033288,
1.548486014,-3.560011821,0.0332904,
1.553924121,-3.551835925,0.0332928,
1.555283647,-3.545022679,0.0332952,
1.552564594,-3.549110627,0.0332976,
1.56208128,-3.550473276,0.0333,
1.56208128,-3.551835925,0.0333024,
1.555283647,-3.550473276,0.0333048,
1.552564594,-3.557286522,0.0333072,
1.551205068,-3.555923873,0.0333096,
1.5580027,-3.549110627,0.033312,
1.559362227,-3.542297381,0.0333144,
1.553924121,-3.546385328,0.0333168,
1.560721753,-3.547747978,0.0333192,
1.556643174,-3.551835925,0.0333216,
1.560721753,-3.547747978,0.033324,
1.564800333,-3.54366003,0.0333264,
1.556643174,-3.553198575,0.0333288,
1.556643174,-3.553198575,0.0333312,
1.559362227,-3.549110627,0.0333336,
1.556643174,-3.545022679,0.033336,
1.5580027,-3.546385328,0.0333384,
1.563440806,-3.557286522,0.0333408,
1.559362227,-3.535484134,0.0333432,
1.552564594,-3.540934731,0.0333456,
1.553924121,-3.551835925,0.033348,
1.552564594,-3.540934731,0.0333504,
1.555283647,-3.549110627,0.0333528,
1.560721753,-3.550473276,0.0333552,
1.545766961,-3.549110627,0.0333576,
1.552564594,-3.547747978,0.03336,
1.56208128,-3.547747978,0.0333624,
1.553924121,-3.547747978,0.0333648,
1.559362227,-3.551835925,0.0333672,
1.551205068,-3.538209433,0.0333696,
1.552564594,-3.550473276,0.033372,
1.556643174,-3.54366003,0.0333744,
1.559362227,-3.549110627,0.0333768,
1.553924121,-3.549110627,0.0333792,
1.551205068,-3.546385328,0.0333816,
1.5580027,-3.545022679,0.033384,
1.5580027,-3.545022679,0.0333864,
1.567519386,-3.542297381,0.0333888,
1.555283647,-3.547747978,0.0333912,
1.552564594,-3.546385328,0.0333936,
1.559362227,-3.546385328,0.033396,
1.552564594,-3.540934731,0.0333984,
1.553924121,-3.554561224,0.0334008,
1.564800333,-3.555923873,0.0334032,
1.553924121,-3.555923873,0.0334056,
1.559362227,-3.553198575,0.033408,
1.5580027,-3.547747978,0.0334104,
1.551205068,-3.54366003,0.0334128,
1.563440806,-3.536846784,0.0334152,
1.547126488,-3.549110627,0.0334176,
1.552564594,-3.549110627,0.03342,
1.552564594,-3.549110627,0.0334224,
1.5580027,-3.546385328,0.0334248,
1.559362227,-3.547747978,0.0334272,
1.556643174,-3.554561224,0.0334296,
1.552564594,-3.549110627,0.033432,
1.5580027,-3.555923873,0.0334344,
1.551205068,-3.553198575,0.0334368,
1.555283647,-3.54366003,0.0334392,
1.56208128,-3.549110627,0.0334416,
1.552564594,-3.550473276,0.033444,
1.553924121,-3.539572082,0.0334464,
1.555283647,-3.545022679,0.0334488,
1.553924121,-3.54366003,0.0334512,
1.553924121,-3.553198575,0.0334536,
1.555283647,-3.546385328,0.033456,
1.560721753,-3.545022679,0.0334584,
1.551205068,-3.545022679,0.0334608,
1.548486014,-3.549110627,0.0334632,
1.556643174,-3.546385328,0.0334656,
1.549845541,-3.545022679,0.033468,
1.553924121,-3.545022679,0.0334704,
1.556643174,-3.549110627,0.0334728,
1.555283647,-3.545022679,0.0334752,
1.556643174,-3.553198575,0.0334776,
1.56208128,-3.539572082,0.03348,
1.556643174,-3.545022679,0.0334824,
1.556643174,-3.555923873,0.0334848,
1.556643174,-3.550473276,0.0334872,
1.553924121,-3.542297381,0.0334896,
1.553924121,-3.542297381,0.033492,
1.5580027,-3.538209433,0.0334944,
1.5580027,-3.551835925,0.0334968,
1.551205068,-3.554561224,0.0334992,
1.5580027,-3.551835925,0.0335016,
1.5580027,-3.549110627,0.033504,
1.5580027,-3.546385328,0.0335064,
1.556643174,-3.553198575,0.0335088,
1.560721753,-3.553198575,0.0335112,
1.559362227,-3.546385328,0.0335136,
1.553924121,-3.539572082,0.033516,
1.555283647,-3.549110627,0.0335184,
1.556643174,-3.54366003,0.0335208,
1.559362227,-3.547747978,0.0335232,
1.556643174,-3.546385328,0.0335256,
1.555283647,-3.549110627,0.033528,
1.553924121,-3.546385328,0.0335304,
1.556643174,-3.553198575,0.0335328,
1.549845541,-3.549110627,0.0335352,
1.551205068,-3.551835925,0.0335376,
1.574317019,-3.54366003,0.03354,
1.555283647,-3.550473276,0.0335424,
1.559362227,-3.545022679,0.0335448,
1.556643174,-3.54366003,0.0335472,
1.559362227,-3.545022679,0.0335496,
1.553924121,-3.550473276,0.033552,
1.564800333,-3.54366003,0.0335544,
1.560721753,-3.54366003,0.0335568,
1.559362227,-3.545022679,0.0335592,
1.555283647,-3.536846784,0.0335616,
1.571597966,-3.545022679,0.033564,
1.559362227,-3.542297381,0.0335664,
1.5580027,-3.54366003,0.0335688,
1.555283647,-3.534121485,0.0335712,
1.559362227,-3.54366003,0.0335736,
1.56208128,-3.536846784,0.033576,
1.553924121,-3.54366003,0.0335784,
1.56208128,-3.550473276,0.0335808,
1.563440806,-3.546385328,0.0335832,
1.560721753,-3.555923873,0.0335856,
1.560721753,-3.547747978,0.033588,
1.5580027,-3.551835925,0.0335904,
1.563440806,-3.551835925,0.0335928,
1.56208128,-3.547747978,0.0335952,
1.559362227,-3.554561224,0.0335976,
1.559362227,-3.555923873,0.0336,
1.560721753,-3.540934731,0.0336024,
1.560721753,-3.542297381,0.0336048,
1.555283647,-3.545022679,0.0336072,
1.549845541,-3.547747978,0.0336096,
1.5580027,-3.546385328,0.033612,
1.5580027,-3.550473276,0.0336144,
1.5580027,-3.553198575,0.0336168,
1.552564594,-3.546385328,0.0336192,
1.560721753,-3.551835925,0.0336216,
1.5580027,-3.540934731,0.033624,
1.555283647,-3.542297381,0.0336264,
1.563440806,-3.553198575,0.0336288,
1.560721753,-3.554561224,0.0336312,
1.556643174,-3.547747978,0.0336336,
1.560721753,-3.542297381,0.033636,
1.556643174,-3.551835925,0.0336384,
1.559362227,-3.54366003,0.0336408,
1.5580027,-3.546385328,0.0336432,
1.559362227,-3.547747978,0.0336456,
1.553924121,-3.545022679,0.033648,
1.56208128,-3.549110627,0.0336504,
1.547126488,-3.542297381,0.0336528,
1.551205068,-3.549110627,0.0336552,
1.5580027,-3.545022679,0.0336576,
1.556643174,-3.545022679,0.03366,
1.553924121,-3.551835925,0.0336624,
1.559362227,-3.551835925,0.0336648,
1.555283647,-3.547747978,0.0336672,
1.551205068,-3.547747978,0.0336696,
1.5580027,-3.549110627,0.033672,
1.5580027,-3.547747978,0.0336744,
1.559362227,-3.545022679,0.0336768,
1.563440806,-3.540934731,0.0336792,
1.555283647,-3.547747978,0.0336816,
1.56208128,-3.545022679,0.033684,
1.56208128,-3.54366003,0.0336864,
1.556643174,-3.550473276,0.0336888,
1.553924121,-3.551835925,0.0336912,
1.559362227,-3.547747978,0.0336936,
1.559362227,-3.545022679,0.033696,
1.556643174,-3.545022679,0.0336984,
1.559362227,-3.54366003,0.0337008,
1.560721753,-3.546385328,0.0337032,
1.5580027,-3.549110627,0.0337056,
1.5580027,-3.542297381,0.033708,
1.559362227,-3.54366003,0.0337104,
1.553924121,-3.554561224,0.0337128,
1.551205068,-3.553198575,0.0337152,
1.556643174,-3.545022679,0.0337176,
1.5580027,-3.547747978,0.03372,
1.553924121,-3.553198575,0.0337224,
1.56208128,-3.551835925,0.0337248,
1.551205068,-3.547747978,0.0337272,
1.5580027,-3.550473276,0.0337296,
1.553924121,-3.551835925,0.033732,
1.553924121,-3.54366003,0.0337344,
1.552564594,-3.54366003,0.0337368,
1.553924121,-3.547747978,0.0337392,
1.560721753,-3.545022679,0.0337416,
1.549845541,-3.547747978,0.033744,
1.556643174,-3.560011821,0.0337464,
1.559362227,-3.545022679,0.0337488,
1.566159859,-3.545022679,0.0337512,
1.553924121,-3.551835925,0.0337536,
1.549845541,-3.549110627,0.033756,
1.549845541,-3.557286522,0.0337584,
1.56208128,-3.538209433,0.0337608,
1.560721753,-3.553198575,0.0337632,
1.553924121,-3.546385328,0.0337656,
1.552564594,-3.557286522,0.033768,
1.552564594,-3.551835925,0.0337704,
1.566159859,-3.549110627,0.0337728,
1.553924121,-3.546385328,0.0337752,
1.566159859,-3.554561224,0.0337776,
1.559362227,-3.542297381,0.03378,
1.560721753,-3.546385328,0.0337824,
1.555283647,-3.551835925,0.0337848,
1.553924121,-3.54366003,0.0337872,
1.56208128,-3.542297381,0.0337896,
1.559362227,-3.54366003,0.033792,
1.555283647,-3.54366003,0.0337944,
1.563440806,-3.551835925,0.0337968,
1.556643174,-3.547747978,0.0337992,
1.564800333,-3.550473276,0.0338016,
1.552564594,-3.549110627,0.033804,
1.566159859,-3.542297381,0.0338064,
1.549845541,-3.540934731,0.0338088,
1.560721753,-3.542297381,0.0338112,
1.547126488,-3.547747978,0.0338136,
1.559362227,-3.547747978,0.033816,
1.555283647,-3.551835925,0.0338184,
1.559362227,-3.553198575,0.0338208,
1.56208128,-3.540934731,0.0338232,
1.555283647,-3.546385328,0.0338256,
1.559362227,-3.542297381,0.033828,
1.5580027,-3.546385328,0.0338304,
1.56208128,-3.546385328,0.0338328,
1.555283647,-3.546385328,0.0338352,
1.553924121,-3.546385328,0.0338376,
1.552564594,-3.54366003,0.03384,
1.552564594,-3.542297381,0.0338424,
1.5580027,-3.546385328,0.0338448,
1.56208128,-3.54366003,0.0338472,
1.556643174,-3.54366003,0.0338496,
1.552564594,-3.554561224,0.033852,
1.560721753,-3.54366003,0.0338544,
1.566159859,-3.545022679,0.0338568,
1.549845541,-3.546385328,0.0338592,
1.563440806,-3.542297381,0.0338616,
1.5580027,-3.549110627,0.033864,
1.560721753,-3.551835925,0.0338664,
1.559362227,-3.54366003,0.0338688,
1.563440806,-3.545022679,0.0338712,
1.563440806,-3.54366003,0.0338736,
1.553924121,-3.545022679,0.033876,
1.556643174,-3.553198575,0.0338784,
1.560721753,-3.547747978,0.0338808,
1.551205068,-3.550473276,0.0338832,
1.556643174,-3.546385328,0.0338856,
1.564800333,-3.546385328,0.033888,
1.56208128,-3.542297381,0.0338904,
1.556643174,-3.54366003,0.0338928,
1.563440806,-3.539572082,0.0338952,
1.560721753,-3.539572082,0.0338976,
1.560721753,-3.547747978,0.0339,
1.560721753,-3.546385328,0.0339024,
1.552564594,-3.549110627,0.0339048,
1.563440806,-3.54366003,0.0339072,
1.56208128,-3.549110627,0.0339096,
1.553924121,-3.540934731,0.033912,
1.560721753,-3.549110627,0.0339144,
1.556643174,-3.539572082,0.0339168,
1.556643174,-3.540934731,0.0339192,
1.5580027,-3.546385328,0.0339216,
1.564800333,-3.539572082,0.033924,
1.552564594,-3.549110627,0.0339264,
1.556643174,-3.554561224,0.0339288,
1.552564594,-3.549110627,0.0339312,
1.552564594,-3.546385328,0.0339336,
1.5580027,-3.560011821,0.033936,
1.567519386,-3.540934731,0.0339384,
1.560721753,-3.540934731,0.0339408,
1.556643174,-3.553198575,0.0339432,
1.559362227,-3.546385328,0.0339456,
1.555283647,-3.547747978,0.033948,
1.556643174,-3.54366003,0.0339504,
1.559362227,-3.554561224,0.0339528,
1.556643174,-3.546385328,0.0339552,
1.552564594,-3.550473276,0.0339576,
1.560721753,-3.555923873,0.03396,
1.552564594,-3.545022679,0.0339624,
1.556643174,-3.555923873,0.0339648,
1.559362227,-3.550473276,0.0339672,
1.555283647,-3.549110627,0.0339696,
1.553924121,-3.545022679,0.033972,
1.559362227,-3.539572082,0.0339744,
1.560721753,-3.546385328,0.0339768,
1.56208128,-3.545022679,0.0339792,
1.560721753,-3.54366003,0.0339816,
1.5580027,-3.545022679,0.033984,
1.553924121,-3.558649172,0.0339864,
1.559362227,-3.538209433,0.0339888,
1.556643174,-3.542297381,0.0339912,
1.560721753,-3.545022679,0.0339936,
1.555283647,-3.54366003,0.033996,
1.552564594,-3.539572082,0.0339984,
1.563440806,-3.540934731,0.0340008,
1.56208128,-3.547747978,0.0340032,
1.556643174,-3.549110627,0.0340056,
1.5580027,-3.550473276,0.034008,
1.5580027,-3.547747978,0.0340104,
1.552564594,-3.546385328,0.0340128,
1.560721753,-3.558649172,0.0340152,
1.553924121,-3.547747978,0.0340176,
1.5580027,-3.549110627,0.03402,
1.5580027,-3.532758836,0.0340224,
1.563440806,-3.54366003,0.0340248,
1.559362227,-3.550473276,0.0340272,
1.559362227,-3.54366003,0.0340296,
1.552564594,-3.54366003,0.034032,
1.5580027,-3.551835925,0.0340344,
1.549845541,-3.545022679,0.0340368,
1.552564594,-3.540934731,0.0340392,
1.552564594,-3.539572082,0.0340416,
1.564800333,-3.540934731,0.034044,
1.56208128,-3.539572082,0.0340464,
1.563440806,-3.54366003,0.0340488,
1.5580027,-3.551835925,0.0340512,
1.5580027,-3.546385328,0.0340536,
1.556643174,-3.545022679,0.034056,
1.560721753,-3.550473276,0.0340584,
1.56208128,-3.54366003,0.0340608,
1.560721753,-3.547747978,0.0340632,
1.559362227,-3.550473276,0.0340656,
1.563440806,-3.547747978,0.034068,
1.5580027,-3.549110627,0.0340704,
1.560721753,-3.546385328,0.0340728,
1.555283647,-3.547747978,0.0340752,
1.563440806,-3.54366003,0.0340776,
1.552564594,-3.54366003,0.03408,
1.560721753,-3.54366003,0.0340824,
1.553924121,-3.535484134,0.0340848,
1.564800333,-3.545022679,0.0340872,
1.559362227,-3.551835925,0.0340896,
1.5580027,-3.539572082,0.034092,
1.563440806,-3.538209433,0.0340944,
1.5580027,-3.538209433,0.0340968,
1.559362227,-3.536846784,0.0340992,
1.560721753,-3.54366003,0.0341016,
1.560721753,-3.534121485,0.034104,
1.560721753,-3.540934731,0.0341064,
1.556643174,-3.546385328,0.0341088,
1.559362227,-3.554561224,0.0341112,
1.553924121,-3.551835925,0.0341136,
1.553924121,-3.549110627,0.034116,
1.559362227,-3.550473276,0.0341184,
1.552564594,-3.546385328,0.0341208,
1.560721753,-3.54366003,0.0341232,
1.5580027,-3.542297381,0.0341256,
1.555283647,-3.545022679,0.034128,
1.560721753,-3.54366003,0.0341304,
1.555283647,-3.54366003,0.0341328,
1.564800333,-3.539572082,0.0341352,
1.563440806,-3.553198575,0.0341376,
1.556643174,-3.540934731,0.03414,
1.560721753,-3.557286522,0.0341424,
1.560721753,-3.54366003,0.0341448,
1.5580027,-3.546385328,0.0341472,
1.552564594,-3.555923873,0.0341496,
1.555283647,-3.557286522,0.034152,
1.566159859,-3.540934731,0.0341544,
1.551205068,-3.550473276,0.0341568,
1.544407435,-3.54366003,0.0341592,
1.556643174,-3.560011821,0.0341616,
1.553924121,-3.551835925,0.034164,
1.556643174,-3.532758836,0.0341664,
1.551205068,-3.546385328,0.0341688,
1.568878912,-3.54366003,0.0341712,
1.5580027,-3.540934731,0.0341736,
1.56208128,-3.553198575,0.034176,
1.555283647,-3.550473276,0.0341784,
1.545766961,-3.569550366,0.0341808,
1.545766961,-3.570913015,0.0341832,
1.548486014,-3.562737119,0.0341856,
1.555283647,-3.56137447,0.034188,
1.545766961,-3.558649172,0.0341904,
1.555283647,-3.54366003,0.0341928,
1.541688382,-3.56137447,0.0341952,
1.551205068,-3.565462418,0.0341976,
1.564800333,-3.539572082,0.0342,
1.548486014,-3.550473276,0.0342024,
1.547126488,-3.560011821,0.0342048,
1.549845541,-3.557286522,0.0342072,
1.566159859,-3.557286522,0.0342096,
1.556643174,-3.545022679,0.034212,
1.5580027,-3.534121485,0.0342144,
1.552564594,-3.553198575,0.0342168,
1.560721753,-3.554561224,0.0342192,
1.571597966,-3.531396187,0.0342216,
1.566159859,-3.532758836,0.034224,
1.547126488,-3.56137447,0.0342264,
1.564800333,-3.551835925,0.0342288,
1.560721753,-3.532758836,0.0342312,
1.544407435,-3.560011821,0.0342336,
1.553924121,-3.569550366,0.034236,
1.549845541,-3.553198575,0.0342384,
1.566159859,-3.532758836,0.0342408,
1.560721753,-3.538209433,0.0342432,
1.537609802,-3.558649172,0.0342456,
1.544407435,-3.572275664,0.034248,
1.5580027,-3.549110627,0.0342504,
1.544407435,-3.557286522,0.0342528,
1.551205068,-3.564099769,0.0342552,
1.541688382,-3.551835925,0.0342576,
1.545766961,-3.570913015,0.03426,
1.547126488,-3.566825067,0.0342624,
1.553924121,-3.560011821,0.0342648,
1.556643174,-3.549110627,0.0342672,
1.56208128,-3.546385328,0.0342696,
1.567519386,-3.539572082,0.034272,
1.583833704,-3.516407045,0.0342744,
1.555283647,-3.532758836,0.0342768,
1.560721753,-3.553198575,0.0342792,
1.543047908,-3.553198575,0.0342816,
1.544407435,-3.576363612,0.034284,
1.549845541,-3.573638314,0.0342864,
1.548486014,-3.554561224,0.0342888,
1.543047908,-3.560011821,0.0342912,
1.547126488,-3.560011821,0.0342936,
1.548486014,-3.550473276,0.034296,
1.552564594,-3.564099769,0.0342984,
1.545766961,-3.564099769,0.0343008,
1.551205068,-3.564099769,0.0343032,
1.543047908,-3.557286522,0.0343056,
1.543047908,-3.570913015,0.034308,
1.547126488,-3.565462418,0.0343104,
1.549845541,-3.555923873,0.0343128,
1.552564594,-3.564099769,0.0343152,
1.56208128,-3.542297381,0.0343176,
1.551205068,-3.554561224,0.03432,
1.553924121,-3.550473276,0.0343224,
1.548486014,-3.553198575,0.0343248,
1.548486014,-3.566825067,0.0343272,
1.548486014,-3.560011821,0.0343296,
1.549845541,-3.554561224,0.034332,
1.553924121,-3.553198575,0.0343344,
1.547126488,-3.558649172,0.0343368,
1.551205068,-3.56137447,0.0343392,
1.551205068,-3.564099769,0.0343416,
1.541688382,-3.564099769,0.034344,
1.551205068,-3.562737119,0.0343464,
1.547126488,-3.553198575,0.0343488,
1.543047908,-3.557286522,0.0343512,
1.552564594,-3.565462418,0.0343536,
1.559362227,-3.550473276,0.034356,
1.553924121,-3.551835925,0.0343584,
1.555283647,-3.545022679,0.0343608,
1.559362227,-3.553198575,0.0343632,
1.549845541,-3.549110627,0.0343656,
1.5580027,-3.545022679,0.034368,
1.552564594,-3.545022679,0.0343704,
1.547126488,-3.550473276,0.0343728,
1.556643174,-3.551835925,0.0343752,
1.559362227,-3.551835925,0.0343776,
1.556643174,-3.545022679,0.03438,
1.559362227,-3.52594559,0.0343824,
1.552564594,-3.555923873,0.0343848,
1.552564594,-3.546385328,0.0343872,
1.56208128,-3.545022679,0.0343896,
1.575676545,-3.54366003,0.034392,
1.575676545,-3.530033537,0.0343944,
1.5580027,-3.534121485,0.0343968,
1.56208128,-3.545022679,0.0343992,
1.552564594,-3.546385328,0.0344016,
1.549845541,-3.551835925,0.034404,
1.549845541,-3.555923873,0.0344064,
1.56208128,-3.555923873,0.0344088,
1.547126488,-3.554561224,0.0344112,
1.556643174,-3.554561224,0.0344136,
1.544407435,-3.56137447,0.034416,
1.541688382,-3.570913015,0.0344184,
1.540328855,-3.584539508,0.0344208,
1.56208128,-3.549110627,0.0344232,
1.566159859,-3.536846784,0.0344256,
1.553924121,-3.542297381,0.034428,
1.555283647,-3.560011821,0.0344304,
1.551205068,-3.549110627,0.0344328,
1.555283647,-3.547747978,0.0344352,
1.553924121,-3.542297381,0.0344376,
1.559362227,-3.553198575,0.03444,
1.547126488,-3.546385328,0.0344424,
1.545766961,-3.557286522,0.0344448,
1.545766961,-3.565462418,0.0344472,
1.551205068,-3.557286522,0.0344496,
1.541688382,-3.555923873,0.034452,
1.549845541,-3.551835925,0.0344544,
1.553924121,-3.555923873,0.0344568,
1.548486014,-3.545022679,0.0344592,
1.548486014,-3.553198575,0.0344616,
1.543047908,-3.56137447,0.034464,
1.541688382,-3.565462418,0.0344664,
1.544407435,-3.565462418,0.0344688,
1.548486014,-3.58045156,0.0344712,
1.533531223,-3.56137447,0.0344736,
1.543047908,-3.568187717,0.034476,
1.548486014,-3.566825067,0.0344784,
1.541688382,-3.566825067,0.0344808,
1.545766961,-3.562737119,0.0344832,
1.541688382,-3.555923873,0.0344856,
1.559362227,-3.553198575,0.034488,
1.555283647,-3.550473276,0.0344904,
1.5580027,-3.545022679,0.0344928,
1.548486014,-3.549110627,0.0344952,
1.559362227,-3.54366003,0.0344976,
1.553924121,-3.554561224,0.0345,
1.5580027,-3.549110627,0.0345024,
1.553924121,-3.532758836,0.0345048,
1.545766961,-3.564099769,0.0345072,
1.559362227,-3.554561224,0.0345096,
1.559362227,-3.547747978,0.034512,
1.553924121,-3.554561224,0.0345144,
1.544407435,-3.560011821,0.0345168,
1.544407435,-3.562737119,0.0345192,
1.548486014,-3.550473276,0.0345216,
1.544407435,-3.572275664,0.034524,
1.549845541,-3.572275664,0.0345264,
1.538969329,-3.579088911,0.0345288,
1.548486014,-3.588627455,0.0345312,
1.538969329,-3.562737119,0.0345336,
1.543047908,-3.569550366,0.034536,
1.543047908,-3.566825067,0.0345384,
1.548486014,-3.568187717,0.0345408,
1.549845541,-3.565462418,0.0345432,
1.547126488,-3.569550366,0.0345456,
1.544407435,-3.569550366,0.034548,
1.552564594,-3.569550366,0.0345504,
1.545766961,-3.569550366,0.0345528,
1.537609802,-3.569550366,0.0345552,
1.536250276,-3.575000963,0.0345576,
1.536250276,-3.585902157,0.03456,
1.549845541,-3.562737119,0.0345624,
1.543047908,-3.569550366,0.0345648,
1.533531223,-3.575000963,0.0345672,
1.548486014,-3.572275664,0.0345696,
1.555283647,-3.56137447,0.034572,
1.543047908,-3.564099769,0.0345744,
1.547126488,-3.565462418,0.0345768,
1.543047908,-3.568187717,0.0345792,
1.543047908,-3.566825067,0.0345816,
1.537609802,-3.572275664,0.034584,
1.544407435,-3.569550366,0.0345864,
1.544407435,-3.577726261,0.0345888,
1.536250276,-3.570913015,0.0345912,
1.543047908,-3.583176858,0.0345936,
1.538969329,-3.572275664,0.034596,
1.545766961,-3.566825067,0.0345984,
1.532171696,-3.576363612,0.0346008,
1.536250276,-3.579088911,0.0346032,
1.540328855,-3.566825067,0.0346056,
1.551205068,-3.551835925,0.034608,
1.547126488,-3.558649172,0.0346104,
1.553924121,-3.560011821,0.0346128,
1.551205068,-3.555923873,0.0346152,
1.544407435,-3.554561224,0.0346176,
1.537609802,-3.562737119,0.03462,
1.551205068,-3.565462418,0.0346224,
1.555283647,-3.545022679,0.0346248,
1.543047908,-3.558649172,0.0346272,
1.543047908,-3.560011821,0.0346296,
1.551205068,-3.557286522,0.034632,
1.543047908,-3.550473276,0.0346344,
1.537609802,-3.569550366,0.0346368,
1.544407435,-3.573638314,0.0346392,
1.553924121,-3.560011821,0.0346416,
1.545766961,-3.553198575,0.034644,
1.538969329,-3.572275664,0.0346464,
1.545766961,-3.566825067,0.0346488,
