 "X",  "Y",  "Z",  "U",  "V",  "W",  "exx",  "eyy",  "exy",  "e1",  "e2",  "gamma",  "sigma",  "x",  "y",  "u",  "v",  "q",  "r",  "q_ref",  "r_ref"
-0.00746874,-0.348375,0.00733612,-0.00255776,-0.816874,-0.0688815,-0.0672339,0.152473,0.00146584,0.152483,-0.0672437,1.56412,0.00773223,62,127,0.398676,17.5731,5.97623,9.39504,6.43282,-7.41218
0.334712,-0.345886,0.00530684,-0.0256796,-0.81606,-0.0680197,-0.0676859,0.152366,0.00164069,0.152379,-0.0676982,1.56334,0.0078983,69,127,-0.0805867,17.5498,5.417,9.3933,6.33804,-7.38777
0.677185,-0.343558,0.00474983,-0.0486286,-0.814937,-0.0674397,-0.0680973,0.152176,0.00181778,0.152191,-0.0681123,1.56254,0.00795408,76,127,-0.555032,17.5237,4.86821,9.38529,6.25083,-7.36051
1.01852,-0.341341,9.46585e-05,-0.0718897,-0.814027,-0.0678212,-0.0684705,0.151902,0.00199606,0.15192,-0.0684885,1.56174,0.00838508,83,127,-1.03087,17.5138,4.25577,9.38396,6.11057,-7.32075
-1.0386,-0.681789,0.0045238,0.0659085,-0.873996,-0.0679082,-0.0647291,0.150516,0.00117466,0.150522,-0.0647355,1.56534,0.0110266,41,134,1.80236,18.8081,7.47101,10.1941,6.5293,-7.8027
-0.694794,-0.679791,0.00759355,0.0434867,-0.87391,-0.0666051,-0.065316,0.150685,0.00128701,0.150692,-0.0653236,1.56484,0.00871814,48,134,1.33583,18.8045,7.00671,10.2127,6.51538,-7.76803
-0.351861,-0.677337,0.00769984,0.0203807,-0.873611,-0.0659234,-0.0658644,0.150767,0.00140457,0.150776,-0.0658735,1.56431,0.00814834,55,134,0.858381,18.7919,6.48515,10.2185,6.46074,-7.7472
-0.00970984,-0.674704,0.00515694,-0.00292134,-0.873008,-0.0648251,-0.0663759,0.150763,0.00152552,0.150773,-0.0663866,1.56377,0.00776102,62,134,0.374442,18.7697,5.92552,10.2173,6.36879,-7.72923
0.332503,-0.672235,0.00317975,-0.0263409,-0.872075,-0.0647869,-0.066852,0.150673,0.00164801,0.150685,-0.0668644,1.56322,0.00780172,69,134,-0.106456,18.7462,5.35627,10.2107,6.27454,-7.70633
0.675023,-0.669895,0.00273445,-0.0494924,-0.87067,-0.0646687,-0.0672941,0.150498,0.00177017,0.150512,-0.0673085,1.56267,0.00786019,76,134,-0.582552,18.7166,4.80206,10.1921,6.18852,-7.68191
1.01586,-0.667295,-0.00389857,-0.072976,-0.869373,-0.065098,-0.0677041,0.150238,0.00189009,0.150254,-0.0677204,1.56212,0.0083453,83,134,-1.06265,18.7,4.16356,10.1664,6.02686,-7.65646
-1.04094,-1.00859,0.00210857,0.0655882,-0.929263,-0.0636034,-0.0629896,0.14703,0.00153326,0.147041,-0.0630008,1.5635,0.0117872,41,141,1.7772,19.9848,7.41959,11.0244,6.46261,-8.09486
-0.696981,-1.00623,0.00568459,0.0429305,-0.929719,-0.0625099,-0.0635926,0.147239,0.00154189,0.14725,-0.0636039,1.56348,0.00893453,48,141,1.30711,19.9923,6.95501,11.0368,6.45433,-8.07841
-0.354076,-1.00369,0.00562255,0.0198528,-0.929782,-0.0615437,-0.0641655,0.147363,0.00155595,0.147374,-0.064177,1.56344,0.00811491,55,141,0.828861,19.9895,6.43388,11.0416,6.39785,-8.06327
-0.011864,-1.00102,0.00324488,-0.00339813,-0.92924,-0.0605775,-0.0647092,0.147401,0.00157283,0.147413,-0.0647208,1.56338,0.00752927,62,141,0.346789,19.9715,5.87645,11.035,6.30768,-8.04916
0.330404,-0.998493,0.00141448,-0.0267777,-0.928251,-0.0607979,-0.0652242,0.147356,0.00158987,0.147368,-0.0652361,1.56332,0.00743414,69,141,-0.131839,19.9479,5.30822,11.0215,6.21502,-8.03123
0.672989,-0.996184,0.00115383,-0.049964,-0.926851,-0.0609117,-0.0657116,0.147226,0.00160443,0.147238,-0.0657237,1.56326,0.00766898,76,141,-0.607357,19.9174,4.754,11.0032,6.13097,-8.00797
