 "X",  "Y",  "Z",  "U",  "V",  "W",  "exx",  "eyy",  "exy",  "e1",  "e2",  "gamma",  "sigma",  "x",  "y",  "u",  "v",  "q",  "r",  "q_ref",  "r_ref"
0.683918,0.961367,0.00468003,-0.0435376,-0.597498,-0.0852791,-0.0647982,0.144753,0.00160489,0.144766,-0.0648105,1.56314,0.00812415,76,99,-0.376236,12.9122,5.03837,6.25837,6.41144,-6.05705
1.02694,0.9628,0.006842,-0.065714,-0.597386,-0.0853042,-0.0650073,0.14456,0.00185387,0.144576,-0.0650237,1.56195,0.00889981,83,99,-0.832057,12.9159,4.52343,6.30443,6.34524,-5.99072
-1.03254,0.624949,0.0010139,0.0651963,-0.652301,-0.0820966,-0.0645637,0.148427,0.000792849,0.14843,-0.0645667,1.56707,0.010221,41,106,1.84447,14.0818,7.50763,6.88643,6.65193,-6.60346
-0.688347,0.627215,0.00578974,0.0433341,-0.651938,-0.082255,-0.0651011,0.148671,0.000950921,0.148676,-0.0651053,1.56635,0.00845013,48,106,1.39685,14.0674,7.06521,6.90139,6.65702,-6.57581
-0.345338,0.629394,0.00641279,0.0212147,-0.651744,-0.0817796,-0.0655696,0.148822,0.00111274,0.148828,-0.0655754,1.56561,0.00805664,55,106,0.940401,14.0597,6.56808,6.92707,6.60814,-6.53607
-0.00278161,0.631438,0.00565163,-0.00116173,-0.651581,-0.0823036,-0.0659732,0.148881,0.00128007,0.148888,-0.0659808,1.56484,0.00774091,62,106,0.483843,14.0571,6.03744,6.95893,6.53561,-6.48839
0.33994,0.633314,0.0058716,-0.0233765,-0.65158,-0.0825934,-0.0663158,0.148847,0.00145465,0.148857,-0.0663256,1.56404,0.00789172,69,106,0.0291035,14.0577,5.51437,6.99825,6.46527,-6.4367
0.682499,0.635264,0.00582624,-0.0453044,-0.651442,-0.0825069,-0.0666016,0.148721,0.00163821,0.148733,-0.0666141,1.56319,0.00789867,76,106,-0.422021,14.0554,4.98876,7.03073,6.38362,-6.3883
1.02631,0.636424,0.011024,-0.0674001,-0.651231,-0.0822007,-0.066835,0.148502,0.00183248,0.148518,-0.0668506,1.56229,0.0083837,83,106,-0.877944,14.0547,4.51018,7.07928,6.35029,-6.31922
-1.03429,0.298809,0.00113575,0.0652048,-0.707861,-0.0805516,-0.0656207,0.151089,0.000883893,0.151093,-0.0656243,1.56672,0.0108355,41,113,1.84135,15.2575,7.47576,7.71063,6.6132,-6.92209
-0.689883,0.300446,0.00663041,0.0430842,-0.707094,-0.0804122,-0.0661528,0.151293,0.00103983,0.151298,-0.0661578,1.56601,0.00862024,48,113,1.38698,15.2462,7.03762,7.72759,6.62585,-6.8715
-0.34658,0.302596,0.00832578,0.0206127,-0.706387,-0.0805448,-0.0666227,0.151407,0.00119964,0.151414,-0.0666294,1.56529,0.00818434,55,113,0.926594,15.2317,6.5417,7.73639,6.5886,-6.83503
-0.00406867,0.304982,0.00734468,-0.00191878,-0.706035,-0.0805096,-0.0670341,0.151434,0.00136427,0.151442,-0.0670426,1.56455,0.00764376,62,113,0.463825,15.2197,6.00863,7.75218,6.51374,-6.80339
0.338311,0.307127,0.0061947,-0.0243234,-0.705901,-0.0796674,-0.0673906,0.151373,0.00153464,0.151383,-0.0674014,1.56378,0.00761372,69,113,-0.00080754,15.214,5.4732,7.779,6.42851,-6.76208
