Meta data,,,
Physical channel, Start Time, Sample Interval, Sample Count
Channel 0 (PXI1Slot5/0),-0.27129112,0.000006,100000
Channel 1 (PXI1Slot5/1),-0.27129112,0.000006,100000
,,,
Data,,,
Channel 0 (PXI1Slot5/0), Channel 1 (PXI1Slot5/1),,
4.377660731,-5.140684961,0.333594,
4.370863098,-5.14204761,0.3336,
4.388536943,-5.132509065,0.333606,
4.387177417,-5.12297052,0.333612,
4.381739311,-5.128421117,0.333618,
4.387177417,-5.124333169,0.333624,
4.403491735,-5.091629587,0.33363,
4.370863098,-5.151586155,0.333636,
4.377660731,-5.116157274,0.333642,
4.380379784,-5.125695819,0.333648,
4.391255996,-5.114794625,0.333654,
4.377660731,-5.112069326,0.33366,
4.380379784,-5.120245222,0.333666,
4.359986886,-5.143410259,0.333672,
4.3504702,-5.147498207,0.333678,
4.3504702,-5.15976205,0.333684,
4.353189253,-5.128421117,0.33369,
4.368144045,-5.120245222,0.333696,
4.366784519,-5.121607871,0.333702,
4.369503572,-5.102530781,0.333708,
4.368144045,-5.109344028,0.333714,
4.370863098,-5.110706677,0.33372,
4.368144045,-5.107981378,0.333726,
4.358627359,-5.114794625,0.333732,
4.366784519,-5.110706677,0.333738,
4.349110674,-5.107981378,0.333744,
4.366784519,-5.091629587,0.33375,
4.361346413,-5.095717535,0.333756,
4.364065466,-5.092992236,0.333762,
4.370863098,-5.092992236,0.333768,
4.361346413,-5.094354886,0.333774,
4.369503572,-5.079365744,0.33378,
4.365424992,-5.083453692,0.333786,
4.35454878,-5.079365744,0.333792,
4.361346413,-5.078003095,0.333798,
4.357267833,-5.076640445,0.333804,
4.373582151,-5.071189848,0.33381,
4.377660731,-5.073915147,0.333816,
4.359986886,-5.061651304,0.333822,
4.365424992,-5.065739251,0.333828,
4.358627359,-5.064376602,0.333834,
4.369503572,-5.063013953,0.33384,
4.364065466,-5.052112759,0.333846,
4.361346413,-5.056200706,0.333852,
4.358627359,-5.056200706,0.333858,
4.362705939,-5.04938746,0.333864,
4.365424992,-5.046662162,0.33387,
4.361346413,-5.053475408,0.333876,
4.365424992,-5.037123617,0.333882,
4.368144045,-5.038486266,0.333888,
4.361346413,-5.042574214,0.333894,
4.355908306,-5.03167302,0.3339,
4.366784519,-5.027585072,0.333906,
4.369503572,-5.039848915,0.333912,
4.359986886,-5.023497124,0.333918,
4.357267833,-5.030310371,0.333924,
4.370863098,-5.009870632,0.33393,
4.364065466,-5.013958579,0.333936,
4.361346413,-5.015321229,0.333942,
4.368144045,-5.015321229,0.333948,
4.368144045,-5.019409177,0.333954,
4.369503572,-5.018046527,0.33396,
4.364065466,-5.004420035,0.333966,
4.359986886,-4.998969438,0.333972,
4.358627359,-5.004420035,0.333978,
4.359986886,-4.998969438,0.333984,
4.364065466,-4.99488149,0.33399,
4.357267833,-4.99488149,0.333996,
4.364065466,-4.990793542,0.334002,
4.368144045,-4.97716705,0.334008,
4.357267833,-4.979892348,0.334014,
4.364065466,-4.986705594,0.33402,
4.361346413,-4.973079102,0.334026,
4.359986886,-4.974441751,0.334032,
4.364065466,-4.978529699,0.334038,
4.364065466,-4.968991154,0.334044,
4.364065466,-4.967628505,0.33405,
4.355908306,-4.967628505,0.334056,
4.357267833,-4.960815258,0.334062,
4.359986886,-4.959452609,0.334068,
4.359986886,-4.959452609,0.334074,
4.343672568,-4.973079102,0.33408,
4.362705939,-4.955364661,0.334086,
4.355908306,-4.945826117,0.334092,
4.339593988,-4.954002012,0.334098,
4.347751147,-4.964903206,0.334104,
4.3504702,-4.955364661,0.33411,
4.357267833,-4.959452609,0.334116,
4.335515408,-4.944463467,0.334122,
4.35454878,-4.956727311,0.334128,
4.346391621,-4.943100818,0.334134,
4.325998723,-5.007145333,0.33414,
4.296089139,-5.018046527,0.334146,
4.332796355,-4.966265855,0.334152,
4.294729612,-5.018046527,0.334158,
4.304246298,-5.024859774,0.334164,
4.298808192,-5.020771826,0.33417,
4.305605825,-4.992156191,0.334176,
4.328717776,-4.966265855,0.334182,
4.292010559,-5.020771826,0.334188,
4.28793198,-5.009870632,0.334194,
4.300167719,-5.022134475,0.3342,
4.282493874,-5.016683878,0.334206,
4.28793198,-5.004420035,0.334212,
4.289291506,-5.01259593,0.334218,
4.279774821,-5.027585072,0.334224,
4.2838534,-5.018046527,0.33423,
4.28793198,-5.011233281,0.334236,
4.302886772,-4.982617647,0.334242,
4.2838534,-4.993518841,0.334248,
4.302886772,-4.985342945,0.334254,
4.312403457,-4.968991154,0.33426,
4.302886772,-4.967628505,0.334266,
4.294729612,-4.986705594,0.334272,
4.294729612,-4.970353803,0.334278,
4.285212927,-4.992156191,0.334284,
4.268898608,-5.005782684,0.33429,
4.281134347,-4.998969438,0.334296,
4.279774821,-5.003057385,0.334302,
4.2838534,-4.971716452,0.334308,
4.2838534,-4.979892348,0.334314,
4.272977188,-4.990793542,0.33432,
4.278415294,-4.982617647,0.334326,
4.281134347,-4.986705594,0.334332,
4.275696241,-4.971716452,0.334338,
4.282493874,-4.979892348,0.334344,
4.255303343,-5.015321229,0.33435,
4.277055767,-4.971716452,0.334356,
4.278415294,-4.983980296,0.334362,
4.271617661,-4.982617647,0.334368,
4.274336714,-4.9758044,0.334374,
4.268898608,-4.9758044,0.33438,
4.279774821,-4.971716452,0.334386,
4.271617661,-4.962177908,0.334392,
4.282493874,-4.95808996,0.334398,
4.278415294,-4.960815258,0.334404,
4.2838534,-4.934924923,0.33441,
4.289291506,-4.955364661,0.334416,
4.281134347,-4.941738169,0.334422,
4.286572453,-4.945826117,0.334428,
4.279774821,-4.945826117,0.334434,
4.272977188,-4.944463467,0.33444,
4.268898608,-4.944463467,0.334446,
4.274336714,-4.944463467,0.334452,
4.285212927,-4.93901287,0.334458,
4.272977188,-4.937650221,0.334464,
4.278415294,-4.947188766,0.33447,
4.278415294,-4.928111676,0.334476,
4.275696241,-4.925386378,0.334482,
4.274336714,-4.925386378,0.334488,
4.268898608,-4.94037552,0.334494,
4.267539082,-4.937650221,0.3345,
4.270258135,-4.928111676,0.334506,
4.271617661,-4.930836975,0.334512,
4.266179555,-4.929474325,0.334518,
4.262100976,-4.932199624,0.334524,
4.268898608,-4.924023728,0.33453,
4.266179555,-4.928111676,0.334536,
4.275696241,-4.925386378,0.334542,
4.271617661,-4.925386378,0.334548,
4.270258135,-4.92129843,0.334554,
4.268898608,-4.911759885,0.33456,
4.285212927,-4.891320146,0.334566,
4.268898608,-4.911759885,0.334572,
4.264820029,-4.92129843,0.334578,
4.256662869,-4.914485184,0.334584,
4.262100976,-4.925386378,0.33459,
4.247146184,-4.928111676,0.334596,
4.24850571,-4.924023728,0.334602,
4.24850571,-4.929474325,0.334608,
4.256662869,-4.915847833,0.334614,
4.253943816,-4.914485184,0.33462,
4.259381923,-4.918573131,0.334626,
4.25258429,-4.915847833,0.334632,
4.245786657,-4.90358399,0.334638,
4.256662869,-4.909034587,0.334644,
4.251224763,-4.904946639,0.33465,
4.259381923,-4.90222134,0.334656,
4.255303343,-4.90222134,0.334662,
4.262100976,-4.899496042,0.334668,
4.259381923,-4.887232198,0.334674,
4.266179555,-4.891320146,0.33468,
4.262100976,-4.889957497,0.334686,
4.255303343,-4.8845069,0.334692,
4.241708078,-4.907671937,0.334698,
4.241708078,-4.910397236,0.334704,
4.253943816,-4.888594848,0.33471,
4.24850571,-4.8845069,0.334716,
4.24850571,-4.877693654,0.334722,
4.266179555,-4.8845069,0.334728,
4.240348551,-4.898133393,0.334734,
4.241708078,-4.892682796,0.33474,
4.245786657,-4.889957497,0.334746,
4.245786657,-4.887232198,0.334752,
4.247146184,-4.877693654,0.334758,
4.238989025,-4.891320146,0.334764,
4.240348551,-4.885869549,0.33477,
4.234910445,-4.889957497,0.334776,
4.241708078,-4.883144251,0.334782,
4.232191392,-4.895408094,0.334788,
4.234910445,-4.883144251,0.334794,
4.240348551,-4.881781601,0.3348,
4.241708078,-4.877693654,0.334806,
4.233550918,-4.889957497,0.334812,
4.228112812,-4.888594848,0.334818,
4.234910445,-4.898133393,0.334824,
4.225393759,-4.8845069,0.33483,
4.229472339,-4.885869549,0.334836,
4.233550918,-4.877693654,0.334842,
4.228112812,-4.881781601,0.334848,
4.238989025,-4.876331004,0.334854,
4.240348551,-4.869517758,0.33486,
4.228112812,-4.870880407,0.334866,
4.230831865,-4.874968355,0.334872,
4.210438967,-4.891320146,0.334878,
4.226753286,-4.888594848,0.334884,
4.22131518,-4.887232198,0.33489,
4.21315802,-4.898133393,0.334896,
4.228112812,-4.8845069,0.334902,
4.219955653,-4.8845069,0.334908,
4.210438967,-4.894045445,0.334914,
4.211798494,-4.894045445,0.33492,
4.209079441,-4.879056303,0.334926,
4.21315802,-4.869517758,0.334932,
4.203641335,-4.891320146,0.334938,
4.202281808,-4.888594848,0.334944,
4.202281808,-4.887232198,0.33495,
4.205000861,-4.889957497,0.334956,
4.195484175,-4.879056303,0.334962,
4.205000861,-4.888594848,0.334968,
4.196843702,-4.883144251,0.334974,
4.200922282,-4.885869549,0.33498,
4.199562755,-4.885869549,0.334986,
4.194124649,-4.881781601,0.334992,
4.203641335,-4.888594848,0.334998,
4.199562755,-4.889957497,0.335004,
4.191405596,-4.880418952,0.33501,
4.192765122,-4.869517758,0.335016,
4.200922282,-4.881781601,0.335022,
4.198203229,-4.874968355,0.335028,
4.200922282,-4.872243057,0.335034,
4.195484175,-4.868155109,0.33504,
4.194124649,-4.880418952,0.335046,
4.184607963,-4.879056303,0.335052,
4.184607963,-4.887232198,0.335058,
4.187327016,-4.874968355,0.335064,
4.18596749,-4.880418952,0.33507,
4.179169857,-4.887232198,0.335076,
4.177810331,-4.880418952,0.335082,
4.187327016,-4.883144251,0.335088,
4.184607963,-4.883144251,0.335094,
4.188686543,-4.879056303,0.3351,
4.179169857,-4.879056303,0.335106,
4.177810331,-4.873605706,0.335112,
4.175091277,-4.879056303,0.335118,
4.177810331,-4.874968355,0.335124,
4.175091277,-4.874968355,0.33513,
4.168293645,-4.885869549,0.335136,
4.169653171,-4.889957497,0.335142,
4.171012698,-4.877693654,0.335148,
4.161496012,-4.892682796,0.335154,
4.171012698,-4.887232198,0.33516,
4.164215065,-4.889957497,0.335166,
4.166934118,-4.888594848,0.335172,
4.158776959,-4.888594848,0.335178,
4.158776959,-4.888594848,0.335184,
4.149260273,-4.81092384,0.33519,
4.157417433,-4.891320146,0.335196,
4.149260273,-4.885869549,0.335202,
4.147900747,-4.885869549,0.335208,
4.157417433,-4.894045445,0.335214,
4.151979326,-4.887232198,0.33522,
4.154698379,-4.881781601,0.335226,
4.164215065,-4.86542981,0.335232,
4.147900747,-4.898133393,0.335238,
4.1506198,-4.889957497,0.335244,
4.142462641,-4.894045445,0.33525,
4.143822167,-4.895408094,0.335256,
4.142462641,-4.896770743,0.335262,
4.135665008,-4.869517758,0.335268,
4.14654122,-4.888594848,0.335274,
4.134305481,-4.898133393,0.33528,
4.143822167,-4.898133393,0.335286,
4.137024535,-4.898133393,0.335292,
4.137024535,-4.90222134,0.335298,
4.143822167,-4.90358399,0.335304,
4.131586428,-4.896770743,0.33531,
4.131586428,-4.894045445,0.335316,
4.127507849,-4.904946639,0.335322,
4.14654122,-4.896770743,0.335328,
4.128867375,-4.896770743,0.335334,
4.130226902,-4.90222134,0.33534,
4.127507849,-4.906309288,0.335346,
4.124788796,-4.900858691,0.335352,
4.120710216,-4.907671937,0.335358,
4.122069743,-4.90358399,0.335364,
4.120710216,-4.909034587,0.33537,
4.113912583,-4.911759885,0.335376,
4.11527211,-4.907671937,0.335382,
4.117991163,-4.910397236,0.335388,
4.112553057,-4.911759885,0.335394,
4.11119353,-4.915847833,0.3354,
4.103036371,-4.919935781,0.335406,
4.109834004,-4.911759885,0.335412,
4.112553057,-4.913122534,0.335418,
4.109834004,-4.909034587,0.335424,
4.105755424,-4.918573131,0.33543,
4.109834004,-4.915847833,0.335436,
4.107114951,-4.918573131,0.335442,
4.104395898,-4.913122534,0.335448,
4.108474477,-4.913122534,0.335454,
4.097598265,-4.913122534,0.33546,
4.101676845,-4.917210482,0.335466,
4.103036371,-4.922661079,0.335472,
4.100317318,-4.917210482,0.335478,
4.105755424,-4.917210482,0.335484,
4.096238739,-4.917210482,0.33549,
4.085362526,-4.930836975,0.335496,
4.101676845,-4.925386378,0.335502,
4.090800632,-4.92129843,0.335508,
4.090800632,-4.918573131,0.335514,
4.088081579,-4.922661079,0.33552,
4.086722053,-4.932199624,0.335526,
4.094879212,-4.92129843,0.335532,
4.097598265,-4.926749027,0.335538,
4.090800632,-4.922661079,0.335544,
4.089441106,-4.918573131,0.33555,
4.084003,-4.92129843,0.335556,
4.081283947,-4.917210482,0.335562,
4.082643473,-4.915847833,0.335568,
4.081283947,-4.919935781,0.335574,
4.086722053,-4.922661079,0.33558,
4.084003,-4.915847833,0.335586,
4.084003,-4.922661079,0.335592,
4.07992442,-4.929474325,0.335598,
4.077205367,-4.924023728,0.335604,
4.084003,-4.924023728,0.33561,
4.085362526,-4.915847833,0.335616,
4.081283947,-4.918573131,0.335622,
4.084003,-4.925386378,0.335628,
4.022824306,-5.052112759,0.335634,
4.030981465,-4.983980296,0.33564,
4.043217204,-4.932199624,0.335646,
4.098957792,-4.892682796,0.335652,
4.056812469,-4.979892348,0.335658,
4.082643473,-4.907671937,0.335664,
4.071767261,-4.962177908,0.33567,
4.003790934,-5.024859774,0.335676,
4.151979326,-4.778220258,0.335682,
4.050014836,-4.996244139,0.335688,
3.979319457,-5.030310371,0.335694,
4.051374363,-4.967628505,0.3357,
3.998352828,-5.091629587,0.335706,
4.002431408,-4.985342945,0.335712,
4.040498151,-4.967628505,0.335718,
4.00922904,-5.013958579,0.335724,
4.056812469,-4.952639363,0.33573,
4.043217204,-4.992156191,0.335736,
4.032340991,-4.993518841,0.335742,
4.108474477,-4.868155109,0.335748,
4.058171996,-4.917210482,0.335754,
4.064969628,-4.915847833,0.33576,
4.037779098,-4.971716452,0.335766,
4.020105253,-4.99488149,0.335772,
4.030981465,-4.968991154,0.335778,
4.010588567,-5.007145333,0.335784,
3.992914722,-5.020771826,0.33579,
3.994274248,-5.000332087,0.335796,
4.016026673,-4.988068244,0.335802,
4.04865531,-4.934924923,0.335808,
4.032340991,-4.992156191,0.335814,
4.084003,-4.888594848,0.33582,
4.006509987,-5.035760968,0.335826,
4.022824306,-4.948551415,0.335832,
4.033700518,-4.952639363,0.335838,
4.00922904,-5.001694736,0.335844,
4.010588567,-4.998969438,0.33585,
3.999712355,-4.990793542,0.335856,
4.016026673,-4.996244139,0.335862,
4.025543359,-5.001694736,0.335868,
4.071767261,-4.919935781,0.335874,
4.052733889,-4.952639363,0.33588,
4.007869514,-4.97716705,0.335886,
4.037779098,-4.948551415,0.335892,
4.025543359,-4.9758044,0.335898,
4.001071881,-5.007145333,0.335904,
4.020105253,-4.963540557,0.33591,
4.00922904,-4.985342945,0.335916,
4.036419571,-4.962177908,0.335922,
4.020105253,-4.968991154,0.335928,
4.025543359,-4.971716452,0.335934,
4.01330762,-4.9758044,0.33594,
4.021464779,-4.966265855,0.335946,
3.992914722,-5.013958579,0.335952,
4.014667146,-4.962177908,0.335958,
4.014667146,-4.981254997,0.335964,
4.01330762,-4.983980296,0.33597,
3.999712355,-4.990793542,0.335976,
4.014667146,-4.959452609,0.335982,
4.025543359,-4.981254997,0.335988,
4.007869514,-4.978529699,0.335994,
4.037779098,-4.945826117,0.336,
4.021464779,-4.962177908,0.336006,
4.021464779,-4.954002012,0.336012,
4.0173862,-4.970353803,0.336018,
4.020105253,-4.963540557,0.336024,
4.005150461,-4.97716705,0.33603,
4.021464779,-4.967628505,0.336036,
4.024183832,-4.960815258,0.336042,
4.0173862,-4.960815258,0.336048,
4.028262412,-4.970353803,0.336054,
4.011948093,-4.966265855,0.33606,
4.010588567,-4.986705594,0.336066,
4.007869514,-4.990793542,0.336072,
4.005150461,-4.964903206,0.336078,
4.005150461,-4.981254997,0.336084,
4.005150461,-4.982617647,0.33609,
4.030981465,-4.956727311,0.336096,
4.0173862,-4.960815258,0.336102,
4.00922904,-4.974441751,0.336108,
3.996993302,-4.986705594,0.336114,
4.020105253,-4.974441751,0.33612,
4.01330762,-4.971716452,0.336126,
4.002431408,-4.9758044,0.336132,
4.024183832,-4.948551415,0.336138,
4.0173862,-4.948551415,0.336144,
4.026902885,-4.944463467,0.33615,
4.035060044,-4.945826117,0.336156,
4.032340991,-4.933562273,0.336162,
4.032340991,-4.925386378,0.336168,
4.04457673,-4.918573131,0.336174,
4.026902885,-4.922661079,0.33618,
4.04865531,-4.906309288,0.336186,
4.035060044,-4.917210482,0.336192,
4.035060044,-4.917210482,0.336198,
4.037779098,-4.914485184,0.336204,
4.037779098,-4.919935781,0.33621,
4.020105253,-4.933562273,0.336216,
4.033700518,-4.928111676,0.336222,
4.026902885,-4.929474325,0.336228,
4.016026673,-4.937650221,0.336234,
4.016026673,-4.941738169,0.33624,
4.022824306,-4.929474325,0.336246,
4.016026673,-4.934924923,0.336252,
4.026902885,-4.926749027,0.336258,
4.025543359,-4.928111676,0.336264,
4.021464779,-4.93901287,0.33627,
4.032340991,-4.925386378,0.336276,
4.022824306,-4.930836975,0.336282,
4.037779098,-4.913122534,0.336288,
4.039138624,-4.913122534,0.336294,
4.033700518,-4.922661079,0.3363,
4.040498151,-4.900858691,0.336306,
4.035060044,-4.915847833,0.336312,
4.032340991,-4.917210482,0.336318,
4.039138624,-4.904946639,0.336324,
4.041857677,-4.90358399,0.33633,
4.033700518,-4.90222134,0.336336,
4.025543359,-4.90358399,0.336342,
4.033700518,-4.915847833,0.336348,
4.026902885,-4.904946639,0.336354,
4.028262412,-4.904946639,0.33636,
4.04457673,-4.909034587,0.336366,
4.025543359,-4.913122534,0.336372,
4.035060044,-4.900858691,0.336378,
4.041857677,-4.895408094,0.336384,
4.030981465,-4.90222134,0.33639,
4.040498151,-4.888594848,0.336396,
4.037779098,-4.898133393,0.336402,
4.052733889,-4.876331004,0.336408,
4.036419571,-4.892682796,0.336414,
4.041857677,-4.885869549,0.33642,
4.055452942,-4.881781601,0.336426,
4.055452942,-4.864067161,0.336432,
4.047295783,-4.879056303,0.336438,
4.050014836,-4.874968355,0.336444,
4.045936257,-4.876331004,0.33645,
4.050014836,-4.873605706,0.336456,
4.043217204,-4.883144251,0.336462,
4.04457673,-4.880418952,0.336468,
4.045936257,-4.877693654,0.336474,
4.051374363,-4.868155109,0.33648,
4.039138624,-4.874968355,0.336486,
4.037779098,-4.883144251,0.336492,
4.043217204,-4.874968355,0.336498,
4.033700518,-4.883144251,0.336504,
4.039138624,-4.880418952,0.33651,
4.040498151,-4.888594848,0.336516,
4.035060044,-4.874968355,0.336522,
4.030981465,-4.885869549,0.336528,
4.030981465,-4.888594848,0.336534,
4.033700518,-4.877693654,0.33654,
4.029621938,-4.883144251,0.336546,
4.033700518,-4.879056303,0.336552,
4.037779098,-4.880418952,0.336558,
4.04457673,-4.880418952,0.336564,
4.032340991,-4.873605706,0.33657,
4.039138624,-4.873605706,0.336576,
4.047295783,-4.881781601,0.336582,
4.039138624,-4.885869549,0.336588,
4.033700518,-4.879056303,0.336594,
4.030981465,-4.872243057,0.3366,
4.032340991,-4.873605706,0.336606,
4.036419571,-4.868155109,0.336612,
4.036419571,-4.880418952,0.336618,
4.021464779,-4.877693654,0.336624,
4.022824306,-4.888594848,0.33663,
4.024183832,-4.885869549,0.336636,
4.033700518,-4.870880407,0.336642,
4.026902885,-4.873605706,0.336648,
4.030981465,-4.873605706,0.336654,
4.024183832,-4.8845069,0.33666,
4.026902885,-4.876331004,0.336666,
4.022824306,-4.877693654,0.336672,
4.024183832,-4.877693654,0.336678,
4.030981465,-4.876331004,0.336684,
4.026902885,-4.877693654,0.33669,
4.030981465,-4.872243057,0.336696,
4.036419571,-4.86679246,0.336702,
4.024183832,-4.876331004,0.336708,
4.0173862,-4.883144251,0.336714,
4.021464779,-4.874968355,0.33672,
4.025543359,-4.880418952,0.336726,
4.016026673,-4.887232198,0.336732,
4.018745726,-4.870880407,0.336738,
4.022824306,-4.881781601,0.336744,
4.01330762,-4.894045445,0.33675,
4.01330762,-4.887232198,0.336756,
4.011948093,-4.877693654,0.336762,
4.021464779,-4.874968355,0.336768,
4.018745726,-4.887232198,0.336774,
4.003790934,-4.90358399,0.33678,
4.0173862,-4.880418952,0.336786,
4.016026673,-4.883144251,0.336792,
4.011948093,-4.894045445,0.336798,
4.00922904,-4.891320146,0.336804,
4.001071881,-4.900858691,0.33681,
4.01330762,-4.891320146,0.336816,
4.010588567,-4.885869549,0.336822,
3.998352828,-4.889957497,0.336828,
4.005150461,-4.899496042,0.336834,
4.002431408,-4.90222134,0.33684,
4.002431408,-4.900858691,0.336846,
3.998352828,-4.891320146,0.336852,
3.999712355,-4.90222134,0.336858,
3.992914722,-4.907671937,0.336864,
3.995633775,-4.900858691,0.33687,
3.992914722,-4.891320146,0.336876,
3.994274248,-4.909034587,0.336882,
3.988836142,-4.914485184,0.336888,
3.986117089,-4.913122534,0.336894,
3.991555195,-4.910397236,0.3369,
3.990195669,-4.915847833,0.336906,
3.98203851,-4.918573131,0.336912,
3.97795993,-4.919935781,0.336918,
3.986117089,-4.915847833,0.336924,
3.979319457,-4.937650221,0.33693,
3.97795993,-4.928111676,0.336936,
3.983398036,-4.926749027,0.336942,
3.986117089,-4.92129843,0.336948,
3.98203851,-4.925386378,0.336954,
3.983398036,-4.924023728,0.33696,
3.980678983,-4.918573131,0.336966,
3.984757563,-4.911759885,0.336972,
3.97795993,-4.924023728,0.336978,
3.980678983,-4.924023728,0.336984,
3.965724191,-4.934924923,0.33699,
3.967083718,-4.926749027,0.336996,
3.971162297,-4.943100818,0.337002,
3.961645612,-4.933562273,0.337008,
3.964364665,-4.943100818,0.337014,
3.965724191,-4.947188766,0.33702,
3.967083718,-4.948551415,0.337026,
3.957567032,-4.947188766,0.337032,
3.958926559,-4.951276714,0.337038,
3.948050346,-4.956727311,0.337044,
3.950769399,-4.966265855,0.33705,
3.948050346,-4.960815258,0.337056,
3.950769399,-4.964903206,0.337062,
3.957567032,-4.95808996,0.337068,
3.935814608,-4.974441751,0.337074,
3.945331293,-4.966265855,0.33708,
3.941252714,-4.974441751,0.337086,
3.94261224,-4.983980296,0.337092,
3.939893187,-4.981254997,0.337098,
3.934455081,-4.990793542,0.337104,
3.933095554,-4.982617647,0.33711,
3.923578869,-4.998969438,0.337116,
3.922219342,-5.001694736,0.337122,
3.916781236,-5.005782684,0.337128,
3.909983603,-5.011233281,0.337134,
3.912702656,-5.013958579,0.33714,
3.904545497,-5.028947721,0.337146,
3.901826444,-5.027585072,0.337152,
3.904545497,-5.034398318,0.337158,
3.892309758,-5.054838057,0.337164,
3.900466918,-5.042574214,0.33717,
3.899107391,-5.052112759,0.337176,
3.895028812,-5.050750109,0.337182,
3.889590705,-5.041211565,0.337188,
3.895028812,-5.043936863,0.337194,
3.893669285,-5.039848915,0.3372,
3.892309758,-5.063013953,0.337206,
3.87191686,-5.065739251,0.337212,
3.877354967,-5.067101901,0.337218,
3.885512126,-5.071189848,0.337224,
3.889590705,-5.065739251,0.33723,
3.882793073,-5.063013953,0.337236,
3.881433546,-5.076640445,0.337242,
3.877354967,-5.073915147,0.337248,
3.878714493,-5.071189848,0.337254,
3.867838281,-5.075277796,0.33726,
3.87599544,-5.072552498,0.337266,
3.886871652,-5.076640445,0.337272,
3.873276387,-5.087541639,0.337278,
3.87599544,-5.084816341,0.337284,
3.865119228,-5.090266938,0.33729,
3.866478754,-5.087541639,0.337296,
3.866478754,-5.090266938,0.337302,
3.873276387,-5.092992236,0.337308,
3.867838281,-5.094354886,0.337314,
3.869197807,-5.087541639,0.33732,
3.859681122,-5.101168132,0.337326,
3.862400175,-5.095717535,0.337332,
3.850164436,-5.110706677,0.337338,
3.855602542,-5.112069326,0.337344,
3.854243016,-5.102530781,0.33735,
3.855602542,-5.118882572,0.337356,
3.852883489,-5.106618729,0.337362,
3.851523962,-5.120245222,0.337368,
3.84472633,-5.121607871,0.337374,
3.854243016,-5.117519923,0.33738,
3.851523962,-5.129783766,0.337386,
3.839288224,-5.132509065,0.337392,
3.854243016,-5.131146416,0.337398,
3.846085856,-5.132509065,0.337404,
3.842007277,-5.129783766,0.33741,
3.84472633,-5.143410259,0.337416,
3.847445383,-5.135234363,0.337422,
3.847445383,-5.140684961,0.337428,
3.833850118,-5.137959662,0.337434,
3.837928697,-5.14204761,0.33744,
3.831131064,-5.157036752,0.337446,
3.833850118,-5.154311453,0.337452,
3.837928697,-5.151586155,0.337458,
3.837928697,-5.154311453,0.337464,
3.831131064,-5.157036752,0.33747,
3.827052485,-5.165212647,0.337476,
3.831131064,-5.166575296,0.337482,
3.824333432,-5.172025893,0.337488,
3.828412011,-5.170663244,0.337494,
3.825692958,-5.174751192,0.3375,
3.822973905,-5.184289737,0.337506,
3.825692958,-5.173388543,0.337512,
3.822973905,-5.182927088,0.337518,
3.80937864,-5.176113841,0.337524,
3.816176273,-5.188377685,0.33753,
3.816176273,-5.173388543,0.337536,
3.821614379,-5.195190931,0.337542,
3.812097693,-5.189740334,0.337548,
3.812097693,-5.193828282,0.337554,
3.817535799,-5.199278879,0.33756,
3.816176273,-5.195190931,0.337566,
3.808019113,-5.199278879,0.337572,
3.80937864,-5.208817423,0.337578,
3.808019113,-5.207454774,0.337584,
3.808019113,-5.207454774,0.33759,
3.802581007,-5.211542722,0.337596,
3.812097693,-5.210180073,0.337602,
3.803940534,-5.223806565,0.337608,
3.794423848,-5.219718617,0.337614,
3.80530006,-5.223806565,0.33762,
3.80937864,-5.218355968,0.337626,
3.801221481,-5.226531864,0.337632,
3.802581007,-5.236070409,0.337638,
3.801221481,-5.236070409,0.337644,
3.793064322,-5.227894513,0.33765,
3.795783375,-5.23334511,0.337656,
3.787626215,-5.242883655,0.337662,
3.790345268,-5.237433058,0.337668,
3.795783375,-5.231982461,0.337674,
3.798502428,-5.244246304,0.33768,
3.787626215,-5.245608953,0.337686,
3.794423848,-5.256510147,0.337692,
3.791704795,-5.241521006,0.337698,
3.786266689,-5.2524222,0.337704,
3.786266689,-5.245608953,0.33771,
3.786266689,-5.253784849,0.337716,
3.790345268,-5.253784849,0.337722,
3.783547636,-5.245608953,0.337728,
3.784907162,-5.261960744,0.337734,
3.780828583,-5.261960744,0.33774,
3.786266689,-5.264686043,0.337746,
3.77810953,-5.271499289,0.337752,
3.786266689,-5.267411342,0.337758,
3.776750003,-5.261960744,0.337764,
3.761795211,-5.305565521,0.33777,
3.767233317,-5.285125782,0.337776,
3.764514264,-5.300114924,0.337782,
3.722368942,-5.358708842,0.337788,
3.73868326,-5.338269103,0.337794,
3.729166574,-5.342357051,0.3378,
3.748199946,-5.328730558,0.337806,
3.744121366,-5.345082349,0.337812,
3.712852256,-5.366884737,0.337818,
3.725087995,-5.346444998,0.337824,
3.706054623,-5.400950969,0.33783,
3.711492729,-5.387324476,0.337836,
3.700616517,-5.400950969,0.337842,
3.691099831,-5.402313618,0.337848,
3.704695097,-5.407764215,0.337854,
3.711492729,-5.395500372,0.33786,
3.710133203,-5.402313618,0.337866,
3.714211783,-5.390049775,0.337872,
3.704695097,-5.402313618,0.337878,
3.710133203,-5.407764215,0.337884,
3.704695097,-5.39958832,0.33789,
3.701976044,-5.418665409,0.337896,
3.692459358,-5.415940111,0.337902,
3.697897464,-5.418665409,0.337908,
3.688380778,-5.418665409,0.337914,
3.695178411,-5.424116006,0.33792,
3.706054623,-5.424116006,0.337926,
3.706054623,-5.414577461,0.337932,
3.696537938,-5.428203954,0.337938,
3.706054623,-5.415940111,0.337944,
3.706054623,-5.421390708,0.33795,
3.696537938,-5.415940111,0.337956,
3.706054623,-5.421390708,0.337962,
